gene_family	domain_group	raw_label	seq_core	mag_id_short	clade	has_explicit_viral_suffix
Rhodopsin	This_study	SRX331950.31.fa.dc..contig_861_54...MM01	SRX331950.31.fa.dc..contig_861_54	SRX331950.31	MM01	True
Rhodopsin	This_study	SRX331950.43.fa.dc..contig_378_12...MM01	SRX331950.43.fa.dc..contig_378_12	SRX331950.43	MM01	True
Rhodopsin	This_study	SRX331950.8.fa.dc..contig_10302_18...MM12	SRX331950.8.fa.dc..contig_10302_18	SRX331950.8	MM12	True
Rhodopsin	This_study	SRX802073.50.fa.dc..contig_170_44...MM01	SRX802073.50.fa.dc..contig_170_44	SRX802073.50	MM01	True
Rhodopsin	This_study	SRX802073.61.fa.dc..contig_162_6...MM01	SRX802073.61.fa.dc..contig_162_6	SRX802073.61	MM01	True
Rhodopsin	This_study	SRX802073.61.fa.dc..contig_2043_81...MM01	SRX802073.61.fa.dc..contig_2043_81	SRX802073.61	MM01	True
Rhodopsin	This_study	SRX802073.68.fa.dc..contig_24774_11...MM01	SRX802073.68.fa.dc..contig_24774_11	SRX802073.68	MM01	True
Rhodopsin	This_study	SRX802073.74.fa.dc..contig_130683_11...MM01	SRX802073.74.fa.dc..contig_130683_11	SRX802073.74	MM01	True
Rhodopsin	This_study	SRX802073.99.fa.dc..contig_28561_5...MM01	SRX802073.99.fa.dc..contig_28561_5	SRX802073.99	MM01	True
Rhodopsin	This_study	SRX802073.99.fa.dc..contig_41367_10...MM01	SRX802073.99.fa.dc..contig_41367_10	SRX802073.99	MM01	True
Rhodopsin	This_study	SRX802073.99.fa.dc..contig_130373_18...MM01	SRX802073.99.fa.dc..contig_130373_18	SRX802073.99	MM01	True
Rhodopsin	This_study	SRX802074.42.fa.dc..contig_9393_3...MM01	SRX802074.42.fa.dc..contig_9393_3	SRX802074.42	MM01	True
Rhodopsin	This_study	SRX802074.80.fa.dc..contig_23945_6...MM05	SRX802074.80.fa.dc..contig_23945_6	SRX802074.80	MM05	True
Rhodopsin	This_study	SRX802077.119.fa.dc..contig_132_38...MM13	SRX802077.119.fa.dc..contig_132_38	SRX802077.119	MM13	True
Rhodopsin	This_study	SRX802077.122.fa.dc..contig_47721_36...MM01	SRX802077.122.fa.dc..contig_47721_36	SRX802077.122	MM01	True
Rhodopsin	This_study	SRX802077.138.fa.dc..contig_10599_2...MM08	SRX802077.138.fa.dc..contig_10599_2	SRX802077.138	MM08	True
Rhodopsin	This_study	SRX802077.162.fa.dc..contig_58852_7...MM01	SRX802077.162.fa.dc..contig_58852_7	SRX802077.162	MM01	True
Rhodopsin	This_study	SRX802077.162.fa.dc..contig_76026_22...MM01	SRX802077.162.fa.dc..contig_76026_22	SRX802077.162	MM01	True
Rhodopsin	This_study	SRX802077.163.fa.dc..contig_68043_22...LP04	SRX802077.163.fa.dc..contig_68043_22	SRX802077.163	LP04	True
Rhodopsin	This_study	SRX802077.94.fa.dc..contig_67809_10...MM01	SRX802077.94.fa.dc..contig_67809_10	SRX802077.94	MM01	True
Rhodopsin	This_study	SRX802143.113.fa.dc..contig_8900_41...MM01	SRX802143.113.fa.dc..contig_8900_41	SRX802143.113	MM01	True
Rhodopsin	This_study	SRX802143.26.fa.dc..contig_28156_26...MM01	SRX802143.26.fa.dc..contig_28156_26	SRX802143.26	MM01	True
Rhodopsin	This_study	SRX802143.48.fa.dc..contig_57618_26...MM01	SRX802143.48.fa.dc..contig_57618_26	SRX802143.48	MM01	True
Rhodopsin	This_study	SRX802143.64.fa.dc..contig_22699_4...MM13	SRX802143.64.fa.dc..contig_22699_4	SRX802143.64	MM13	True
Rhodopsin	This_study	SRX802143.64.fa.dc..contig_24887_7...MM13	SRX802143.64.fa.dc..contig_24887_7	SRX802143.64	MM13	True
Rhodopsin	This_study	SRX802189.102.fa.dc..contig_46226_25...MM01	SRX802189.102.fa.dc..contig_46226_25	SRX802189.102	MM01	True
Rhodopsin	This_study	SRX802189.37.fa.dc..contig_2544_5...MM01	SRX802189.37.fa.dc..contig_2544_5	SRX802189.37	MM01	True
Rhodopsin	This_study	SRX802202.149.fa.dc..contig_7999_44...MM01	SRX802202.149.fa.dc..contig_7999_44	SRX802202.149	MM01	True
Rhodopsin	This_study	SRX802202.24.fa.dc..contig_6698_54...LP04	SRX802202.24.fa.dc..contig_6698_54	SRX802202.24	LP04	True
Rhodopsin	This_study	SRX802202.55.fa.dc..contig_55307_44...MM01	SRX802202.55.fa.dc..contig_55307_44	SRX802202.55	MM01	True
Rhodopsin	This_study	SRX802202.63.fa.dc..contig_36203_6...MM01	SRX802202.63.fa.dc..contig_36203_6	SRX802202.63	MM01	True
Rhodopsin	This_study	SRX802202.64.fa.dc..contig_1847_78...MM01	SRX802202.64.fa.dc..contig_1847_78	SRX802202.64	MM01	True
Rhodopsin	This_study	SRX802202.75.fa.dc..contig_1618_7...MM01	SRX802202.75.fa.dc..contig_1618_7	SRX802202.75	MM01	True
Rhodopsin	This_study	SRX802202.75.fa.dc..contig_39965_32...MM01	SRX802202.75.fa.dc..contig_39965_32	SRX802202.75	MM01	True
Rhodopsin	This_study	SRX802202.75.fa.dc..contig_46855_26...MM01	SRX802202.75.fa.dc..contig_46855_26	SRX802202.75	MM01	True
Rhodopsin	This_study	SRX802202.7.fa.dc..contig_12118_53...MM08	SRX802202.7.fa.dc..contig_12118_53	SRX802202.7	MM08	True
Rhodopsin	This_study	SRX803008.112.fa.dc..contig_136577_3...MM07	SRX803008.112.fa.dc..contig_136577_3	SRX803008.112	MM07	True
Rhodopsin	This_study	SRX803008.24.fa.dc..contig_54159_12...MM01	SRX803008.24.fa.dc..contig_54159_12	SRX803008.24	MM01	True
Phosphate_Sodium(Na)_symporter	This_study	ERX552244.9.fa.dc..contig_8865_2...MM01	ERX552244.9.fa.dc..contig_8865_2	ERX552244.9	MM01	True
Phosphate_Sodium(Na)_symporter	This_study	ERX552252.37.fa.dc..contig_16371_2...MM07	ERX552252.37.fa.dc..contig_16371_2	ERX552252.37	MM07	True
Phosphate_Sodium(Na)_symporter	This_study	ERX552252.6.fa.dc..contig_7505_49...LP01	ERX552252.6.fa.dc..contig_7505_49	ERX552252.6	LP01	True
Phosphate_Sodium(Na)_symporter	This_study	ERX552253.37.fa.dc..contig_5406_5...MM07	ERX552253.37.fa.dc..contig_5406_5	ERX552253.37	MM07	True
Phosphate_Sodium(Na)_symporter	This_study	ERX552257.96.fa.dc..contig_80165_1...MM11	ERX552257.96.fa.dc..contig_80165_1	ERX552257.96	MM11	True
Phosphate_Sodium(Na)_symporter	This_study	ERX552257.96.fa.dc..contig_87940_15...MM11	ERX552257.96.fa.dc..contig_87940_15	ERX552257.96	MM11	True
Phosphate_Sodium(Na)_symporter	This_study	ERX552274.25.fa.dc..contig_2091_50...LP01	ERX552274.25.fa.dc..contig_2091_50	ERX552274.25	LP01	True
Phosphate_Sodium(Na)_symporter	This_study	ERX552295.44.fa.dc..contig_18987_32...LP01	ERX552295.44.fa.dc..contig_18987_32	ERX552295.44	LP01	True
Phosphate_Sodium(Na)_symporter	This_study	ERX555957.21.fa.dc..contig_8755_13...MM07	ERX555957.21.fa.dc..contig_8755_13	ERX555957.21	MM07	True
Phosphate_Sodium(Na)_symporter	This_study	ERX555965.60.fa.dc..contig_39981_12...MM01	ERX555965.60.fa.dc..contig_39981_12	ERX555965.60	MM01	True
Phosphate_Sodium(Na)_symporter	This_study	ERX555978.25.fa.dc..contig_21541_1...LP01	ERX555978.25.fa.dc..contig_21541_1	ERX555978.25	LP01	True
Phosphate_Sodium(Na)_symporter	This_study	ERX555984.3.fa.dc..contig_3899_55...LP01	ERX555984.3.fa.dc..contig_3899_55	ERX555984.3	LP01	True
Phosphate_Sodium(Na)_symporter	This_study	ERX556035.15.fa.dc..contig_5103_59...LP01	ERX556035.15.fa.dc..contig_5103_59	ERX556035.15	LP01	True
Phosphate_Sodium(Na)_symporter	This_study	ERX556045.12.fa.dc..contig_8833_18...MM01	ERX556045.12.fa.dc..contig_8833_18	ERX556045.12	MM01	True
Phosphate_Sodium(Na)_symporter	This_study	ERX556059.7.fa.dc..contig_1052_2...LP01	ERX556059.7.fa.dc..contig_1052_2	ERX556059.7	LP01	True
Phosphate_Sodium(Na)_symporter	This_study	SRX514547.41.fa.dc..contig_1356_19...LP01	SRX514547.41.fa.dc..contig_1356_19	SRX514547.41	LP01	True
Phosphate_Sodium(Na)_symporter	This_study	SRX514547.41.fa.dc..contig_1356_20...LP01	SRX514547.41.fa.dc..contig_1356_20	SRX514547.41	LP01	True
Ferritin	This_study	ERX552244.9.fa.dc..contig_20694_8...MM01	ERX552244.9.fa.dc..contig_20694_8	ERX552244.9	MM01	True
Ferritin	This_study	ERX552257.96.fa.dc..contig_58673_1...MM11	ERX552257.96.fa.dc..contig_58673_1	ERX552257.96	MM11	True
Ferritin	This_study	ERX552270.107.fa.dc..contig_1408_32...MM05	ERX552270.107.fa.dc..contig_1408_32	ERX552270.107	MM05	True
Ferritin	This_study	ERX552274.9.fa.dc..contig_93856_14...MM01	ERX552274.9.fa.dc..contig_93856_14	ERX552274.9	MM01	True
Ferritin	This_study	ERX555915.1.fa.dc..contig_52625_12...MM08	ERX555915.1.fa.dc..contig_52625_12	ERX555915.1	MM08	True
Ferritin	This_study	ERX555933.51.fa.dc..contig_25536_4...MM06	ERX555933.51.fa.dc..contig_25536_4	ERX555933.51	MM06	True
Ferritin	This_study	ERX555963.2.fa.dc..contig_72872_15...MM07	ERX555963.2.fa.dc..contig_72872_15	ERX555963.2	MM07	True
Ferritin	This_study	ERX556043.42.fa.dc..contig_69503_11...MM15	ERX556043.42.fa.dc..contig_69503_11	ERX556043.42	MM15	True
Ferritin	This_study	SRX802077.35.fa.dc..contig_5485_45...MM13	SRX802077.35.fa.dc..contig_5485_45	SRX802077.35	MM13	True
Ferritin	This_study	SRX802143.100.fa.dc..contig_59986_5...MM07	SRX802143.100.fa.dc..contig_59986_5	SRX802143.100	MM07	True
Ferritin	This_study	SRX802143.125.fa.dc..contig_8432_9...IR01	SRX802143.125.fa.dc..contig_8432_9	SRX802143.125	IR01	True
Ammonium_transporter_AmT	This_study	ERX552270.94.fa.dc..contig_818_35...MM01	ERX552270.94.fa.dc..contig_818_35	ERX552270.94	MM01	True
Ammonium_transporter_AmT	This_study	ERX552302.47.fa.dc..contig_21680_53...MM01	ERX552302.47.fa.dc..contig_21680_53	ERX552302.47	MM01	True
Ammonium_transporter_AmT	This_study	ERX555907.31.fa.dc..contig_150874_6...LP03	ERX555907.31.fa.dc..contig_150874_6	ERX555907.31	LP03	True
Ammonium_transporter_AmT	This_study	ERX555913.6.fa.dc..contig_9091_5...MM01	ERX555913.6.fa.dc..contig_9091_5	ERX555913.6	MM01	True
Ammonium_transporter_AmT	This_study	ERX555957.21.fa.dc..contig_29487_1...MM07	ERX555957.21.fa.dc..contig_29487_1	ERX555957.21	MM07	True
Ammonium_transporter_AmT	This_study	ERX556034.5.fa.dc..contig_31131_18...LP04	ERX556034.5.fa.dc..contig_31131_18	ERX556034.5	LP04	True
Ammonium_transporter_AmT	This_study	ERX556043.42.fa.dc..contig_25152_12...MM15	ERX556043.42.fa.dc..contig_25152_12	ERX556043.42	MM15	True
Ammonium_transporter_AmT	This_study	ERX556043.42.fa.dc..contig_38055_8...MM15	ERX556043.42.fa.dc..contig_38055_8	ERX556043.42	MM15	True
Superoxide_dismutase	This_study	ERX288947.11.fa.dc..contig_3684_13...MM01	ERX288947.11.fa.dc..contig_3684_13	ERX288947.11	MM01	True
Superoxide_dismutase	This_study	ERX288947.1.fa.dc..contig_492_3...MM01	ERX288947.1.fa.dc..contig_492_3	ERX288947.1	MM01	True
Superoxide_dismutase	This_study	ERX288947.59.fa.dc..contig_8722_9...MM01	ERX288947.59.fa.dc..contig_8722_9	ERX288947.59	MM01	True
Superoxide_dismutase	This_study	ERX288965.16.fa.dc..contig_9173_18...MM01	ERX288965.16.fa.dc..contig_9173_18	ERX288965.16	MM01	True
Superoxide_dismutase	This_study	ERX288975.8.fa.dc..contig_10047_3...MM01	ERX288975.8.fa.dc..contig_10047_3	ERX288975.8	MM01	True
Superoxide_dismutase	This_study	ERX289005.28.fa.dc..contig_83908_10...MM01	ERX289005.28.fa.dc..contig_83908_10	ERX289005.28	MM01	True
Superoxide_dismutase	This_study	ERX289005.60.fa.dc..contig_18666_35...MM01	ERX289005.60.fa.dc..contig_18666_35	ERX289005.60	MM01	True
Superoxide_dismutase	This_study	ERX552254.32.fa.dc..contig_12452_10...MM01	ERX552254.32.fa.dc..contig_12452_10	ERX552254.32	MM01	True
Superoxide_dismutase	This_study	ERX552261.56.fa.dc..contig_3811_12...IR01	ERX552261.56.fa.dc..contig_3811_12	ERX552261.56	IR01	True
Superoxide_dismutase	This_study	ERX552270.100.fa.dc..contig_9516_12...MM01	ERX552270.100.fa.dc..contig_9516_12	ERX552270.100	MM01	True
Superoxide_dismutase	This_study	ERX552270.122.fa.dc..contig_7529_23...IR01	ERX552270.122.fa.dc..contig_7529_23	ERX552270.122	IR01	True
Superoxide_dismutase	This_study	ERX552270.52.fa.dc..contig_56405_1...MM01	ERX552270.52.fa.dc..contig_56405_1	ERX552270.52	MM01	True
Superoxide_dismutase	This_study	ERX552270.8.fa.dc..contig_41436_22...LP05	ERX552270.8.fa.dc..contig_41436_22	ERX552270.8	LP05	True
Superoxide_dismutase	This_study	ERX552270.94.fa.dc..contig_28937_22...MM01	ERX552270.94.fa.dc..contig_28937_22	ERX552270.94	MM01	True
Superoxide_dismutase	This_study	ERX552274.5.fa.dc..contig_38889_8...MM01	ERX552274.5.fa.dc..contig_38889_8	ERX552274.5	MM01	True
Superoxide_dismutase	This_study	ERX552287.8.fa.dc..contig_42684_6...MM08	ERX552287.8.fa.dc..contig_42684_6	ERX552287.8	MM08	True
Superoxide_dismutase	This_study	ERX552288.39.fa.dc..contig_767_4...MM01	ERX552288.39.fa.dc..contig_767_4	ERX552288.39	MM01	True
Superoxide_dismutase	This_study	ERX552292.53.fa.dc..contig_32032_16...MM01	ERX552292.53.fa.dc..contig_32032_16	ERX552292.53	MM01	True
Superoxide_dismutase	This_study	ERX552296.13.fa.dc..contig_9877_22...MM01	ERX552296.13.fa.dc..contig_9877_22	ERX552296.13	MM01	True
Superoxide_dismutase	This_study	ERX552296.13.fa.dc..contig_19936_10...MM01	ERX552296.13.fa.dc..contig_19936_10	ERX552296.13	MM01	True
Superoxide_dismutase	This_study	ERX552296.31.fa.dc..contig_27115_15...MM01	ERX552296.31.fa.dc..contig_27115_15	ERX552296.31	MM01	True
Superoxide_dismutase	This_study	ERX552297.51.fa.dc..contig_13110_1...MM01	ERX552297.51.fa.dc..contig_13110_1	ERX552297.51	MM01	True
Superoxide_dismutase	This_study	ERX552297.80.fa.dc..contig_76136_9...MM01	ERX552297.80.fa.dc..contig_76136_9	ERX552297.80	MM01	True
Superoxide_dismutase	This_study	ERX552309.9.fa.dc..contig_224_5...LP01	ERX552309.9.fa.dc..contig_224_5	ERX552309.9	LP01	True
Superoxide_dismutase	This_study	ERX552326.9.fa.dc..contig_3254_4...LP01	ERX552326.9.fa.dc..contig_3254_4	ERX552326.9	LP01	True
Superoxide_dismutase	This_study	ERX552333.20.fa.dc..contig_1920_93...LP01	ERX552333.20.fa.dc..contig_1920_93	ERX552333.20	LP01	True
Superoxide_dismutase	This_study	ERX552336.20.fa.dc..contig_3869_12...LP01	ERX552336.20.fa.dc..contig_3869_12	ERX552336.20	LP01	True
Superoxide_dismutase	This_study	ERX552348.26.fa.dc..contig_554_24...LP01	ERX552348.26.fa.dc..contig_554_24	ERX552348.26	LP01	True
Superoxide_dismutase	This_study	ERX555915.1.fa.dc..contig_23782_19...MM08	ERX555915.1.fa.dc..contig_23782_19	ERX555915.1	MM08	True
Superoxide_dismutase	This_study	ERX555933.22.fa.dc..contig_122030_10...MM01	ERX555933.22.fa.dc..contig_122030_10	ERX555933.22	MM01	True
Superoxide_dismutase	This_study	ERX555933.51.fa.dc..contig_65824_12...MM06	ERX555933.51.fa.dc..contig_65824_12	ERX555933.51	MM06	True
Superoxide_dismutase	This_study	ERX555957.21.fa.dc..contig_26834_14...MM07	ERX555957.21.fa.dc..contig_26834_14	ERX555957.21	MM07	True
Superoxide_dismutase	This_study	ERX555958.13.fa.dc..contig_1291_16...LP01	ERX555958.13.fa.dc..contig_1291_16	ERX555958.13	LP01	True
Superoxide_dismutase	This_study	ERX555964.34.fa.dc..contig_391_11...MM01	ERX555964.34.fa.dc..contig_391_11	ERX555964.34	MM01	True
Superoxide_dismutase	This_study	ERX555965.56.fa.dc..contig_1470_8...MM01	ERX555965.56.fa.dc..contig_1470_8	ERX555965.56	MM01	True
Superoxide_dismutase	This_study	ERX555967.26.fa.dc..contig_3048_89...MM01	ERX555967.26.fa.dc..contig_3048_89	ERX555967.26	MM01	True
Superoxide_dismutase	This_study	ERX555988.97.fa.dc..contig_21424_13...MM01	ERX555988.97.fa.dc..contig_21424_13	ERX555988.97	MM01	True
Superoxide_dismutase	This_study	ERX555997.4.fa.dc..contig_43868_1...MM01	ERX555997.4.fa.dc..contig_43868_1	ERX555997.4	MM01	True
Superoxide_dismutase	This_study	ERX555997.5.fa.dc..contig_83478_3...MM01	ERX555997.5.fa.dc..contig_83478_3	ERX555997.5	MM01	True
Superoxide_dismutase	This_study	ERX556003.45.fa.dc..contig_41379_3...AF02	ERX556003.45.fa.dc..contig_41379_3	ERX556003.45	AF02	True
Superoxide_dismutase	This_study	ERX556009.10.fa.dc..contig_10740_27...MM01	ERX556009.10.fa.dc..contig_10740_27	ERX556009.10	MM01	True
Superoxide_dismutase	This_study	ERX556022.4.fa.dc..contig_7321_21...MM01	ERX556022.4.fa.dc..contig_7321_21	ERX556022.4	MM01	True
Superoxide_dismutase	This_study	ERX556031.10.fa.dc..contig_5776_6...MM01	ERX556031.10.fa.dc..contig_5776_6	ERX556031.10	MM01	True
Superoxide_dismutase	This_study	ERX556034.38.fa.dc..contig_80926_53...LP01	ERX556034.38.fa.dc..contig_80926_53	ERX556034.38	LP01	True
Superoxide_dismutase	This_study	ERX556037.19.fa.dc..contig_20_7...MM01	ERX556037.19.fa.dc..contig_20_7	ERX556037.19	MM01	True
Superoxide_dismutase	This_study	ERX556088.18.fa.dc..contig_29033_9...MM01	ERX556088.18.fa.dc..contig_29033_9	ERX556088.18	MM01	True
Superoxide_dismutase	This_study	ERX556315.47.fa.dc..contig_4430_6...MM14	ERX556315.47.fa.dc..contig_4430_6	ERX556315.47	MM14	True
Superoxide_dismutase	This_study	ERX633345.33.fa.dc..contig_4419_60...MM14	ERX633345.33.fa.dc..contig_4419_60	ERX633345.33	MM14	True
Superoxide_dismutase	This_study	ERX633347.12.fa.dc..contig_9667_22...MM14	ERX633347.12.fa.dc..contig_9667_22	ERX633347.12	MM14	True
Superoxide_dismutase	This_study	ERX633347.21.fa.dc..contig_809_43...LP04	ERX633347.21.fa.dc..contig_809_43	ERX633347.21	LP04	True
Superoxide_dismutase	This_study	ERX682739.15.fa.dc..contig_4777_101...EP07	ERX682739.15.fa.dc..contig_4777_101	ERX682739.15	EP07	True
Superoxide_dismutase	This_study	GCA_000427135.1_AHEV_1..HF679131.1_234...PX03	GCA_000427135.1_AHEV_1..HF679131.1_234		PX03	True
Superoxide_dismutase	This_study	GCA_000427175.1_CREV_1..HF679133.1_259...PX03	GCA_000427175.1_CREV_1..HF679133.1_259		PX03	True
Superoxide_dismutase	This_study	GCA_000839805.1_ViralProj14122..AF325528.1_131...PX01	GCA_000839805.1_ViralProj14122..AF325528.1_131		PX01	True
Superoxide_dismutase	This_study	GCA_000839965.1_ViralProj14155..AF410153.1_131...PX01	GCA_000839965.1_ViralProj14155..AF410153.1_131		PX01	True
Superoxide_dismutase	This_study	GCA_000840165.1_ViralProj14197..AY077835.1_129...PX01	GCA_000840165.1_ViralProj14197..AY077835.1_129		PX01	True
Superoxide_dismutase	This_study	GCA_000840205.1_ViralProj14196..AY077832.1_129...PX01	GCA_000840205.1_ViralProj14196..AY077832.1_129		PX01	True
Superoxide_dismutase	This_study	GCA_000843685.1_ViralProj14396..AF170726.2_135...PX01	GCA_000843685.1_ViralProj14396..AF170726.2_135		PX01	True
Superoxide_dismutase	This_study	GCA_000847045.1_ViralProj14564..JF411744.1_121...LP02	GCA_000847045.1_ViralProj14564..JF411744.1_121		LP02	True
Superoxide_dismutase	This_study	GCA_000847965.1_ViralProj14590..AF170722.1_134...PX01	GCA_000847965.1_ViralProj14590..AF170722.1_134		PX01	True
Superoxide_dismutase	This_study	GCA_000861985.1_ViralProj15462..AY689436.1_157...PX01	GCA_000861985.1_ViralProj15462..AY689436.1_157		PX01	True
Superoxide_dismutase	This_study	GCA_000867825.1_ViralProj18305..DQ890022.1_33...LP02	GCA_000867825.1_ViralProj18305..DQ890022.1_33		LP02	True
Superoxide_dismutase	This_study	GCA_000869685.1_ViralProj18527..EF101928.1_78...LP02	GCA_000869685.1_ViralProj18527..EF101928.1_78		LP02	True
Superoxide_dismutase	This_study	GCA_000890375.1_ViralProj61013..HM004429.1_19...LP01	GCA_000890375.1_ViralProj61013..HM004429.1_19		LP01	True
Superoxide_dismutase	This_study	GCA_000894375.1_ViralProj85563..HQ647181.2_145...PX01	GCA_000894375.1_ViralProj85563..HQ647181.2_145		PX01	True
Superoxide_dismutase	This_study	GCA_001399245.1_ViralProj298907..KT820662.1_141...MM01	GCA_001399245.1_ViralProj298907..KT820662.1_141		MM01	True
Superoxide_dismutase	This_study	GCA_001744115.1_ViralProj344208..KU749311.1_168...PX01	GCA_001744115.1_ViralProj344208..KU749311.1_168		PX01	True
Superoxide_dismutase	This_study	GCA_002966195.1_ASM296619v1..MG779314.1_4...MM16	GCA_002966195.1_ASM296619v1..MG779314.1_4		MM16	True
Superoxide_dismutase	This_study	GCA_002966215.1_ASM296621v1..KY684086.1_108...MM16	GCA_002966215.1_ASM296621v1..KY684086.1_108		MM16	True
Superoxide_dismutase	This_study	GCA_002966435.1_ASM296643v1..KC008572.1_744...MM16	GCA_002966435.1_ASM296643v1..KC008572.1_744		MM16	True
Superoxide_dismutase	This_study	GCA_002966485.1_ASM296648v1..KY523104.1_1035...MM16	GCA_002966485.1_ASM296648v1..KY523104.1_1035		MM16	True
Superoxide_dismutase	This_study	GCA_003069485.1_ASM306948v1..DQ491001.1_37...LP02	GCA_003069485.1_ASM306948v1..DQ491001.1_37		LP02	True
Superoxide_dismutase	This_study	GCA_003333125.1_ASM333312v1..HQ704802.1_30...MM01	GCA_003333125.1_ASM333312v1..HQ704802.1_30		MM01	True
Superoxide_dismutase	This_study	GCA_003814145.1_ASM381414v1..MK072332.1_19...MM16	GCA_003814145.1_ASM381414v1..MK072332.1_19		MM16	True
Superoxide_dismutase	This_study	GCA_003814265.1_ASM381426v1..MK071983.1_83...MM16	GCA_003814265.1_ASM381426v1..MK071983.1_83		MM16	True
Superoxide_dismutase	This_study	GCA_004156275.1_ASM415627v1..MG807319.1_272...MM16	GCA_004156275.1_ASM415627v1..MG807319.1_272		MM16	True
Superoxide_dismutase	This_study	GCA_004156295.1_ASM415629v1..MG807320.1_252...MM16	GCA_004156295.1_ASM415629v1..MG807320.1_252		MM16	True
Superoxide_dismutase	This_study	GCA_005411835.1_ASM541183v1..MK836424.1_142...PX01	GCA_005411835.1_ASM541183v1..MK836424.1_142		PX01	True
Superoxide_dismutase	This_study	GCA_900187665.1_lib00569..LT896718.1_175...PX01	GCA_900187665.1_lib00569..LT896718.1_175		PX01	True
Superoxide_dismutase	This_study	GCA_900236015.1_Vaccinia_virus_strain_WR..LT966077.1_170...PX01	GCA_900236015.1_Vaccinia_virus_strain_WR..LT966077.1_170		PX01	True
Superoxide_dismutase	This_study	SRX310217.15.fa.dc..contig_1162_51...MM18	SRX310217.15.fa.dc..contig_1162_51	SRX310217.15	MM18	True
Superoxide_dismutase	This_study	SRX331703.17.fa.dc..contig_2407_18...MM01	SRX331703.17.fa.dc..contig_2407_18	SRX331703.17	MM01	True
Superoxide_dismutase	This_study	SRX331703.23.fa.dc..contig_3094_8...MM04	SRX331703.23.fa.dc..contig_3094_8	SRX331703.23	MM04	True
Superoxide_dismutase	This_study	SRX331703.27.fa.dc..contig_356_19...MM01	SRX331703.27.fa.dc..contig_356_19	SRX331703.27	MM01	True
Superoxide_dismutase	This_study	SRX331703.48.fa.dc..contig_4674_24...MM01	SRX331703.48.fa.dc..contig_4674_24	SRX331703.48	MM01	True
Superoxide_dismutase	This_study	SRX331703.51.fa.dc..contig_3519_105...MM04	SRX331703.51.fa.dc..contig_3519_105	SRX331703.51	MM04	True
Superoxide_dismutase	This_study	SRX331950.28.fa.dc..contig_3531_12...MM04	SRX331950.28.fa.dc..contig_3531_12	SRX331950.28	MM04	True
Superoxide_dismutase	This_study	SRX331950.29.fa.dc..contig_597_111...IR01	SRX331950.29.fa.dc..contig_597_111	SRX331950.29	IR01	True
Superoxide_dismutase	This_study	SRX331950.30.fa.dc..contig_346_8...MM04	SRX331950.30.fa.dc..contig_346_8	SRX331950.30	MM04	True
Superoxide_dismutase	This_study	SRX331950.31.fa.dc..contig_435_1...MM01	SRX331950.31.fa.dc..contig_435_1	SRX331950.31	MM01	True
Superoxide_dismutase	This_study	SRX331950.43.fa.dc..contig_378_9...MM01	SRX331950.43.fa.dc..contig_378_9	SRX331950.43	MM01	True
Superoxide_dismutase	This_study	SRX474032.22.fa.dc..contig_3860_16...MM01	SRX474032.22.fa.dc..contig_3860_16	SRX474032.22	MM01	True
Superoxide_dismutase	This_study	SRX514547.41.fa.dc..contig_1356_13...LP01	SRX514547.41.fa.dc..contig_1356_13	SRX514547.41	LP01	True
Superoxide_dismutase	This_study	SRX802073.110.fa.dc..contig_52855_9...MM01	SRX802073.110.fa.dc..contig_52855_9	SRX802073.110	MM01	True
Superoxide_dismutase	This_study	SRX802073.62.fa.dc..contig_48876_16...MM07	SRX802073.62.fa.dc..contig_48876_16	SRX802073.62	MM07	True
Superoxide_dismutase	This_study	SRX802077.163.fa.dc..contig_129790_5...LP04	SRX802077.163.fa.dc..contig_129790_5	SRX802077.163	LP04	True
Superoxide_dismutase	This_study	SRX802077.164.fa.dc..contig_87678_15...IR01	SRX802077.164.fa.dc..contig_87678_15	SRX802077.164	IR01	True
Superoxide_dismutase	This_study	SRX802143.48.fa.dc..contig_41027_13...MM01	SRX802143.48.fa.dc..contig_41027_13	SRX802143.48	MM01	True
Superoxide_dismutase	This_study	SRX802189.102.fa.dc..contig_5559_30...MM01	SRX802189.102.fa.dc..contig_5559_30	SRX802189.102	MM01	True
Superoxide_dismutase	This_study	SRX802202.135.fa.dc..contig_5286_20...LP04	SRX802202.135.fa.dc..contig_5286_20	SRX802202.135	LP04	True
Superoxide_dismutase	This_study	SRX802202.7.fa.dc..contig_7256_21...MM08	SRX802202.7.fa.dc..contig_7256_21	SRX802202.7	MM08	True
Superoxide_dismutase	This_study	SRX802963.33.fa.dc..contig_409_120...MM07	SRX802963.33.fa.dc..contig_409_120	SRX802963.33	MM07	True
